,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_break_ties,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
38,0.03054022789001465,0.001197129643127513,0.006024169921875,6.988331217337958e-05,3.446,True,1.068,"{'gamma': 3.446, 'break_ties': True, 'C': 1.068}",0.7315297578349795,0.7510402715351,0.7510402715351,1.0,0.8412698412698413,0.814976028435004,0.10006405622885538,50,0.9447416279879748,0.9713579438805788,0.9806673721833482,0.9447416279879748,0.9713636347030061,0.9625744413485766,0.014951738677833988
39,0.033092164993286134,0.0020626245594548647,0.006493902206420899,0.0003836812229165477,3.118,False,0.6227,"{'gamma': 3.118, 'break_ties': False, 'C': 0.6227}",0.703704043847507,0.7968511125745006,0.7968511125745006,0.962280755272859,0.7782896421160245,0.8075953332770783,0.08462940374218664,89,0.936277876077207,0.9280050074679562,0.9534040114795577,0.9280050074679562,0.9534133579454487,0.9398210520876251,0.011498169258837062
40,0.028155708312988283,0.001039275973138251,0.005835390090942383,0.00038875082148683764,2.613,True,2.0047,"{'gamma': 2.613, 'break_ties': True, 'C': 2.0047}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8777866799791539,0.820587686823861,0.1046373258898242,7,0.9806673721833482,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9902602357706186,0.006113807852952743
41,0.0294342041015625,0.0020827080435008856,0.0071872234344482425,0.0017283762010715602,1.093,True,1.8105,"{'gamma': 1.093, 'break_ties': True, 'C': 1.8105}",0.7620922384701913,0.7620922384701913,0.7315297578349795,1.0,0.8777866799791539,0.8267001829509033,0.10004842783838139,1,0.9713579438805788,0.9902112688899151,0.9902112688899151,0.9902112688899151,1.0,0.9883983501100648,0.009325596475738577
42,0.02676548957824707,0.000753189153221676,0.005384397506713867,8.829466330136589e-05,1.587,True,4.2424,"{'gamma': 1.587, 'break_ties': True, 'C': 4.2424}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
43,0.0267850399017334,0.0007796740241716484,0.0055523872375488285,0.00036296873298108384,0.294,False,4.9988,"{'gamma': 0.294, 'break_ties': False, 'C': 4.9988}",0.7139303217283312,0.8084467569809394,0.7620922384701913,1.0,0.8412698412698413,0.8251478316898606,0.09742429698018312,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,0.028200864791870117,0.0012824980241740215,0.0054890155792236325,0.00015076800717149437,1.976,True,4.6297,"{'gamma': 1.976, 'break_ties': True, 'C': 4.6297}",0.7139303217283312,0.8084467569809394,0.7315297578349795,1.0,0.8412698412698413,0.8190353355628183,0.10203821939049368,33,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
45,0.029799413681030274,0.0034011046918091497,0.005647993087768555,0.00020716171542323883,2.61,False,3.4827000000000004,"{'gamma': 2.61, 'break_ties': False, 'C': 3.4827000000000004}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
46,0.027638959884643554,0.0010515432811310174,0.005614328384399414,0.00018605440458207743,4.523000000000001,True,3.8923000000000005,"{'gamma': 4.523000000000001, 'break_ties': True, 'C': 3.8923000000000005}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,1.0,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9960845075559661,0.004795479289803129
47,0.028777122497558594,0.0009209504540884353,0.006150579452514649,0.000504047204316893,4.82,True,1.5111,"{'gamma': 4.82, 'break_ties': True, 'C': 1.5111}",0.7620922384701913,0.7315297578349795,0.7315297578349795,1.0,0.8412698412698413,0.8132843190819983,0.10162104175764988,56,0.9622732235384021,0.9902112688899151,0.9902112688899151,0.9806673721833482,0.980671194844379,0.980806865669192,0.010202150317588766
48,0.027785301208496094,0.0018186940527947606,0.005650138854980469,0.0007285904289487538,0.616,True,3.2079000000000004,"{'gamma': 0.616, 'break_ties': True, 'C': 3.2079000000000004}",0.7139303217283312,0.7620922384701913,0.7315297578349795,1.0,0.8412698412698413,0.8097644318606687,0.10465146068235805,63,0.9902112688899151,1.0,0.9902112688899151,0.9902112688899151,1.0,0.9941267613339491,0.004795479289803129
49,0.03999152183532715,0.004086902751577243,0.008406734466552735,0.0005620490648034322,0.41500000000000004,True,0.3206,"{'gamma': 0.41500000000000004, 'break_ties': True, 'C': 0.3206}",0.6782089934838971,0.8166572927845973,0.7968511125745006,0.962280755272859,0.750825395576527,0.8009647099384761,0.09366852415720373,97,0.9199156914527407,0.8966814324875407,0.8966814324875407,0.8610465754226935,0.9042800515129292,0.8957210366726889,0.019301818764982433
